index,label
0,40
1,37
2,34
3,90
4,71
5,34
6,80
7,4
8,71
9,83
10,87
11,80
12,58
13,69
14,40
15,65
16,0
17,15
18,70
19,53
20,61
21,39
22,48
23,59
24,21
25,94
26,37
27,8
28,34
29,98
30,20
31,61
32,24
33,73
34,96
35,27
36,70
37,21
38,94
39,33
40,38
41,72
42,30
43,99
44,89
45,11
46,57
47,16
48,3
49,56
50,35
51,29
52,9
53,94
54,2
55,36
56,71
57,52
58,42
59,30
60,16
61,33
62,89
63,34
64,70
65,92
66,34
67,21
68,51
69,84
70,66
71,51
72,23
73,51
74,67
75,32
76,82
77,22
78,35
79,0
80,71
81,36
82,54
83,19
84,73
85,81
86,99
87,42
88,5
89,73
90,66
91,40
92,4
93,46
94,58
95,4
96,72
97,45
98,90
99,11
100,42
101,53
102,47
103,65
104,4
105,69
106,12
107,37
108,53
109,95
110,5
111,25
112,67
113,83
114,9
115,69
116,8
117,34
118,0
119,56
120,90
121,90
122,38
123,70
124,33
125,94
126,21
127,64
128,92
129,91
130,86
131,16
132,70
133,63
134,21
135,59
136,60
137,64
138,47
139,73
140,63
141,98
142,52
143,15
144,55
145,95
146,86
147,66
148,51
149,58
150,58
151,37
152,37
153,59
154,9
155,63
156,37
157,84
158,24
159,42
160,36
161,27
162,75
163,0
164,55
165,47
166,54
167,93
168,34
169,83
170,40
171,43
172,33
173,16
174,30
175,53
176,67
177,73
178,14
179,5
180,31
181,3
182,48
183,98
184,55
185,3
186,94
187,95
188,43
189,70
190,86
191,7
192,83
193,83
194,94
195,24
196,82
197,42
198,18
199,87
200,6
201,95
202,68
203,44
204,79
205,71
206,24
207,52
208,55
209,52
210,30
211,2
212,49
213,97
214,37
215,33
216,2
217,95
218,83
219,21
220,16
221,49
222,69
223,2
224,58
225,72
226,0
227,33
228,78
229,12
230,95
231,57
232,85
233,24
234,46
235,54
236,31
237,57
238,62
239,38
240,69
241,24
242,64
243,21
244,86
245,62
246,51
247,64
248,33
249,39
250,27
251,16
252,80
253,61
254,77
255,66
256,27
257,3
258,34
259,42
260,80
261,30
262,58
263,66
264,48
265,91
266,82
267,57
268,6
269,82
270,57
271,70
272,96
273,57
274,42
275,28
276,30
277,36
278,69
279,62
280,42
281,87
282,97
283,58
284,73
285,66
286,7
287,55
288,63
289,53
290,63
291,38
292,81
293,93
294,59
295,5
296,58
297,72
298,15
299,66
300,33
301,40
302,5
303,79
304,95
305,34
306,76
307,31
308,79
309,30
310,37
311,18
312,41
313,42
314,80
315,34
316,72
317,80
318,50
319,8
320,60
321,90
322,64
323,67
324,12
325,26
326,37
327,92
328,94
329,48
330,71
331,36
332,69
333,83
334,23
335,60
336,30
337,80
338,64
339,69
340,5
341,54
342,71
343,62
344,99
345,64
346,41
347,24
348,83
349,94
350,68
351,34
352,95
353,89
354,8
355,12
356,63
357,33
358,92
359,27
360,67
361,39
362,60
363,94
364,63
365,32
366,26
367,54
368,85
369,90
370,12
371,33
372,55
373,7
374,85
375,91
376,7
377,0
378,94
379,34
380,78
381,51
382,41
383,68
384,69
385,4
386,98
387,73
388,85
389,61
390,40
391,98
392,34
393,30
394,44
395,42
396,2
397,68
398,52
399,99
400,46
401,63
402,2
403,12
404,57
405,98
406,95
407,16
408,73
409,26
410,40
411,50
412,71
413,80
414,11
415,66
416,65
417,37
418,62
419,42
420,21
421,8
422,55
423,42
424,71
425,97
426,65
427,22
428,66
429,21
430,79
431,5
432,69
433,80
434,54
435,51
436,85
437,30
438,22
439,0
440,11
441,42
442,90
443,85
444,51
445,90
446,38
447,7
448,50
449,58
450,82
451,0
452,87
453,78
454,36
455,20
456,42
457,42
458,78
459,5
460,76
461,94
462,69
463,86
464,62
465,66
466,96
467,17
468,6
469,10
470,79
471,64
472,77
473,7
474,72
475,14
476,56
477,59
478,80
479,12
480,90
481,75
482,64
483,41
484,21
485,99
486,15
487,16
488,73
489,95
490,51
491,94
492,60
493,91
494,78
495,73
496,98
497,72
498,89
499,71
500,97
501,5
502,37
503,98
504,64
505,41
506,74
507,58
508,47
509,95
510,68
511,11
512,36
513,95
514,57
515,57
516,73
517,36
518,70
519,54
520,27
521,89
522,66
523,40
524,62
525,17
526,73
527,42
528,33
529,18
530,90
531,63
532,8
533,71
534,11
535,18
536,76
537,80
538,99
539,57
540,64
541,51
542,36
543,42
544,67
545,72
546,33
547,54
548,68
549,74
550,33
551,11
552,30
553,3
554,56
555,42
556,62
557,89
558,64
559,47
560,93
561,42
562,35
563,53
564,33
565,96
566,57
567,83
568,2
569,31
570,53
571,67
572,48
573,2
574,90
575,12
576,51
577,34
578,90
579,67
580,15
581,58
582,57
583,61
584,61
585,41
586,64
587,38
588,40
589,98
590,77
591,12
592,91
593,56
594,18
595,24
596,66
597,73
598,54
599,2
600,29
601,72
602,57
603,85
604,47
605,88
606,66
607,90
608,38
609,51
610,62
611,57
612,19
613,16
614,70
615,41
616,28
617,51
618,36
619,90
620,60
621,48
622,12
623,0
624,85
625,38
626,48
627,37
628,72
629,82
630,28
631,94
632,2
633,64
634,62
635,96
636,61
637,32
638,10
639,94
640,29
641,85
642,90
643,73
644,85
645,82
646,85
647,94
648,72
649,87
650,15
651,84
652,89
653,66
654,97
655,70
656,40
657,5
658,89
659,64
660,29
661,8
662,94
663,31
664,94
665,82
666,5
667,63
668,36
669,11
670,93
671,30
672,83
673,4
674,51
675,28
676,79
677,91
678,43
679,68
680,51
681,4
682,54
683,0
684,97
685,26
686,41
687,21
688,95
689,36
690,72
691,2
692,86
693,62
694,74
695,99
696,4
697,25
698,30
699,78
700,42
701,38
702,72
703,67
704,79
705,42
706,38
707,85
708,48
709,90
710,80
711,81
712,64
713,1
714,82
715,57
716,34
717,21
718,33
719,57
720,64
721,76
722,57
723,87
724,54
725,73
726,61
727,21
728,62
729,14
730,10
731,8
732,18
733,12
734,94
735,42
736,40
737,34
738,83
739,57
740,67
741,50
742,4
743,66
744,61
745,41
746,66
747,18
748,2
749,82
750,74
751,40
752,48
753,54
754,51
755,71
756,8
757,88
758,1
759,24
760,41
761,94
762,33
763,71
764,65
765,2
766,62
767,28
768,54
769,12
770,71
771,5
772,95
773,20
774,79
775,21
776,70
777,63
778,58
779,70
780,12
781,80
782,1
783,66
784,12
785,71
786,22
787,99
788,82
789,14
790,48
791,89
792,90
793,53
794,3
795,49
796,85
797,94
798,62
799,31
800,40
801,23
802,2
803,21
804,69
805,78
806,86
807,53
808,37
809,80
810,35
811,44
812,36
813,52
814,65
815,32
816,14
817,36
818,36
819,7
820,33
821,66
822,87
823,35
824,23
825,54
826,48
827,2
828,36
829,69
830,11
831,62
832,55
833,34
834,2
835,12
836,76
837,71
838,56
839,37
840,84
841,53
842,35
843,41
844,90
845,78
846,21
847,21
848,94
849,66
850,98
851,6
852,34
853,71
854,80
855,1
856,90
857,84
858,29
859,45
860,73
861,96
862,16
863,33
864,87
865,35
866,36
867,68
868,7
869,53
870,66
871,88
872,38
873,53
874,83
875,42
876,55
877,35
878,70
879,34
880,25
881,26
882,49
883,51
884,14
885,78
886,49
887,2
888,36
889,69
890,36
891,7
892,12
893,93
894,59
895,37
896,99
897,97
898,90
899,18
900,55
901,15
902,15
903,20
904,33
905,99
906,40
907,11
908,49
909,50
910,38
911,87
912,8
913,56
914,52
915,80
916,11
917,5
918,45
919,21
920,34
921,89
922,90
923,58
924,52
925,82
926,77
927,82
928,9
929,3
930,2
931,71
932,40
933,60
934,8
935,23
936,34
937,34
938,54
939,31
940,23
941,54
942,62
943,71
944,23
945,42
946,76
947,88
948,66
949,47
950,47
951,39
952,88
953,51
954,84
955,5
956,12
957,5
958,69
959,34
960,38
961,47
962,72
963,51
964,34
965,72
966,30
967,47
968,62
969,34
970,60
971,63
972,63
973,24
974,22
975,69
976,90
977,19
978,70
979,40
980,11
981,34
982,63
983,66
984,31
985,66
986,42
987,35
988,90
989,21
990,49
991,33
992,64
993,33
994,70
995,89
996,36
997,12
998,53
999,91
1000,27
1001,23
1002,94
1003,6
1004,21
1005,12
1006,41
1007,93
1008,30
1009,51
1010,0
1011,36
1012,63
1013,65
1014,70
1015,84
1016,90
1017,80
1018,80
1019,8
1020,3
1021,52
1022,34
1023,8
1024,71
1025,37
1026,66
1027,0
1028,3
1029,41
1030,41
1031,86
1032,70
1033,97
1034,90
1035,34
1036,58
1037,55
1038,55
1039,30
1040,86
1041,93
1042,53
1043,39
1044,88
1045,71
1046,66
1047,16
1048,78
1049,83
1050,40
1051,12
1052,26
1053,30
1054,86
1055,72
1056,81
1057,43
1058,59
1059,85
1060,21
1061,90
1062,57
1063,71
1064,60
1065,36
1066,23
1067,64
1068,35
1069,19
1070,41
1071,74
1072,98
1073,32
1074,49
1075,69
1076,40
1077,33
1078,7
1079,95
1080,78
1081,89
1082,1
1083,90
1084,43
1085,65
1086,23
1087,30
1088,91
1089,47
1090,24
1091,66
1092,90
1093,30
1094,37
1095,26
1096,48
1097,53
1098,55
1099,68
1100,80
1101,38
1102,85
1103,10
1104,76
1105,33
1106,98
1107,71
1108,42
1109,60
1110,0
1111,0
1112,36
1113,69
1114,98
1115,48
1116,87
1117,53
1118,66
1119,25
1120,33
1121,94
1122,93
1123,38
1124,64
1125,99
1126,64
1127,32
1128,37
1129,71
1130,9
1131,69
1132,76
1133,42
1134,23
1135,20
1136,0
1137,62
1138,54
1139,27
1140,54
1141,23
1142,57
1143,58
1144,47
1145,13
1146,2
1147,51
1148,90
1149,63
1150,86
1151,15
1152,70
1153,49
1154,64
1155,58
1156,38
1157,62
1158,52
1159,36
1160,83
1161,33
1162,45
1163,12
1164,67
1165,42
1166,37
1167,24
1168,40
1169,15
1170,21
1171,92
1172,54
1173,0
1174,47
1175,46
1176,21
1177,51
1178,94
1179,66
1180,71
1181,38
1182,19
1183,21
1184,34
1185,30
1186,42
1187,15
1188,60
1189,27
1190,66
1191,26
1192,63
1193,62
1194,68
1195,49
1196,6
1197,21
1198,52
1199,21
1200,34
1201,55
1202,14
1203,35
1204,54
1205,37
1206,84
1207,85
1208,41
1209,14
1210,41
1211,65
1212,85
1213,60
1214,83
1215,2
1216,80
1217,7
1218,89
1219,36
1220,17
1221,69
1222,51
1223,71
1224,80
1225,62
1226,31
1227,11
1228,36
1229,30
1230,63
1231,32
1232,47
1233,7
1234,65
1235,2
1236,54
1237,53
1238,11
1239,98
1240,77
1241,83
1242,12
1243,24
1244,24
1245,82
1246,20
1247,76
1248,14
1249,40
1250,43
1251,96
1252,50
1253,46
1254,88
1255,54
1256,10
1257,33
1258,70
1259,98
1260,89
1261,85
1262,63
1263,66
1264,39
1265,53
1266,64
1267,72
1268,59
1269,20
1270,11
1271,90
1272,87
1273,46
1274,5
1275,50
1276,33
1277,88
1278,92
1279,30
1280,15
1281,33
1282,12
1283,64
1284,81
1285,30
1286,55
1287,35
1288,39
1289,41
1290,55
1291,12
1292,42
1293,68
1294,51
1295,66
1296,37
1297,66
1298,73
1299,39
1300,51
1301,34
1302,21
1303,56
1304,98
1305,52
1306,33
1307,30
1308,83
1309,77
1310,98
1311,72
1312,66
1313,42
1314,84
1315,50
1316,6
1317,54
1318,5
1319,71
1320,34
1321,89
1322,71
1323,25
1324,42
1325,78
1326,20
1327,58
1328,66
1329,37
1330,92
1331,25
1332,50
1333,5
1334,34
1335,47
1336,63
1337,42
1338,54
1339,21
1340,99
1341,20
1342,88
1343,68
1344,53
1345,42
1346,86
1347,39
1348,28
1349,43
1350,6
1351,46
1352,36
1353,30
1354,49
1355,68
1356,90
1357,52
1358,25
1359,99
1360,47
1361,12
1362,94
1363,16
1364,76
1365,11
1366,31
1367,32
1368,57
1369,96
1370,26
1371,15
1372,41
1373,0
1374,64
1375,63
1376,88
1377,52
1378,73
1379,55
1380,53
1381,94
1382,8
1383,58
1384,81
1385,29
1386,84
1387,51
1388,80
1389,87
1390,84
1391,41
1392,94
1393,71
1394,68
1395,52
1396,85
1397,34
1398,8
1399,11
1400,42
1401,83
1402,86
1403,34
1404,48
1405,80
1406,25
1407,36
1408,89
1409,42
1410,83
1411,51
1412,40
1413,75
1414,95
1415,94
1416,33
1417,52
1418,5
1419,83
1420,46
1421,68
1422,9
1423,38
1424,96
1425,34
1426,57
1427,11
1428,61
1429,36
1430,48
1431,64
1432,77
1433,36
1434,9
1435,81
1436,91
1437,36
1438,9
1439,36
1440,33
1441,57
1442,44
1443,73
1444,35
1445,12
1446,38
1447,24
1448,85
1449,15
1450,66
1451,56
1452,42
1453,63
1454,91
1455,78
1456,62
1457,61
1458,37
1459,99
1460,57
1461,11
1462,80
1463,48
1464,58
1465,71
1466,95
1467,55
1468,98
1469,42
1470,57
1471,25
1472,70
1473,54
1474,42
1475,65
1476,56
1477,49
1478,86
1479,40
1480,24
1481,27
1482,37
1483,70
1484,54
1485,53
1486,71
1487,65
1488,87
1489,58
1490,64
1491,58
1492,10
1493,36
1494,54
1495,5
1496,27
1497,33
1498,11
1499,21
1500,48
1501,47
1502,80
1503,34
1504,14
1505,14
1506,11
1507,5
1508,94
1509,24
1510,12
1511,42
1512,72
1513,3
1514,40
1515,77
1516,12
1517,78
1518,78
1519,64
1520,4
1521,80
1522,76
1523,21
1524,89
1525,20
1526,54
1527,56
1528,86
1529,8
1530,3
1531,63
1532,90
1533,62
1534,69
1535,47
1536,83
1537,10
1538,34
1539,73
1540,2
1541,1
1542,34
1543,82
1544,96
1545,48
1546,42
1547,68
1548,5
1549,26
1550,83
1551,67
1552,59
1553,99
1554,71
1555,55
1556,51
1557,21
1558,56
1559,86
1560,92
1561,86
1562,87
1563,39
1564,17
1565,52
1566,47
1567,34
1568,58
1569,97
1570,42
1571,80
1572,51
1573,5
1574,57
1575,56
1576,72
1577,95
1578,62
1579,5
1580,71
1581,11
1582,52
1583,33
1584,64
1585,34
1586,87
1587,43
1588,72
1589,70
1590,14
1591,26
1592,24
1593,33
1594,9
1595,52
1596,59
1597,58
1598,62
1599,64
1600,60
1601,56
1602,3
1603,57
1604,68
1605,7
1606,99
1607,88
1608,62
1609,0
1610,94
1611,74
1612,29
1613,3
1614,37
1615,11
1616,89
1617,37
1618,42
1619,21
1620,42
1621,21
1622,98
1623,55
1624,90
1625,61
1626,65
1627,24
1628,16
1629,65
1630,92
1631,70
1632,52
1633,40
1634,3
1635,37
1636,59
1637,0
1638,46
1639,37
1640,96
1641,94
1642,71
1643,66
1644,67
1645,54
1646,26
1647,33
1648,98
1649,39
1650,1
1651,51
1652,20
1653,47
1654,34
1655,90
1656,58
1657,94
1658,2
1659,56
1660,71
1661,38
1662,58
1663,1
1664,58
1665,46
1666,76
1667,67
1668,12
1669,28
1670,69
1671,48
1672,21
1673,75
1674,8
1675,8
1676,3
1677,57
1678,3
1679,78
1680,61
1681,37
1682,5
1683,96
1684,12
1685,12
1686,4
1687,15
1688,42
1689,33
1690,61
1691,94
1692,27
1693,86
1694,3
1695,33
1696,33
1697,55
1698,80
1699,24
1700,9
1701,64
1702,57
1703,29
1704,79
1705,93
1706,53
1707,7
1708,19
1709,58
1710,48
1711,46
1712,53
1713,62
1714,61
1715,21
1716,30
1717,85
1718,47
1719,0
1720,16
1721,42
1722,30
1723,44
1724,47
1725,33
1726,14
1727,80
1728,99
1729,61
1730,2
1731,63
1732,21
1733,90
1734,58
1735,69
1736,81
1737,72
1738,0
1739,65
1740,25
1741,85
1742,2
1743,53
1744,30
1745,12
1746,21
1747,64
1748,71
1749,33
1750,30
1751,23
1752,37
1753,79
1754,65
1755,88
1756,89
1757,15
1758,98
1759,2
1760,62
1761,66
1762,34
1763,59
1764,8
1765,83
1766,20
1767,3
1768,67
1769,72
1770,12
1771,51
1772,27
1773,24
1774,68
1775,64
1776,37
1777,56
1778,46
1779,34
1780,1
1781,82
1782,33
1783,3
1784,86
1785,21
1786,86
1787,63
1788,97
1789,0
1790,56
1791,2
1792,94
1793,84
1794,34
1795,35
1796,65
1797,12
1798,34
1799,34
1800,14
1801,29
1802,18
1803,52
1804,34
1805,26
1806,42
1807,11
1808,86
1809,64
1810,93
1811,14
1812,58
1813,84
1814,68
1815,44
1816,99
1817,84
1818,82
1819,40
1820,51
1821,61
1822,84
1823,77
1824,54
1825,12
1826,73
1827,36
1828,32
1829,41
1830,47
1831,95
1832,49
1833,35
1834,48
1835,17
1836,80
1837,94
1838,55
1839,88
1840,30
1841,74
1842,28
1843,42
1844,73
1845,57
1846,81
1847,64
1848,85
1849,55
1850,71
1851,2
1852,30
1853,80
1854,53
1855,52
1856,56
1857,28
1858,37
1859,53
1860,71
1861,41
1862,86
1863,57
1864,89
1865,36
1866,28
1867,57
1868,39
1869,33
1870,53
1871,58
1872,27
1873,17
1874,40
1875,68
1876,15
1877,6
1878,62
1879,68
1880,78
1881,47
1882,64
1883,55
1884,53
1885,95
1886,86
1887,80
1888,28
1889,71
1890,23
1891,52
1892,24
1893,96
1894,12
1895,32
1896,95
1897,64
1898,56
1899,34
1900,81
1901,80
1902,86
1903,61
1904,60
1905,30
1906,59
1907,37
1908,26
1909,94
1910,24
1911,60
1912,99
1913,89
1914,89
1915,78
1916,55
1917,79
1918,36
1919,21
1920,14
1921,42
1922,96
1923,80
1924,31
1925,0
1926,43
1927,94
1928,8
1929,72
1930,28
1931,34
1932,20
1933,36
1934,27
1935,69
1936,11
1937,37
1938,91
1939,42
1940,49
1941,11
1942,14
1943,36
1944,16
1945,4
1946,83
1947,24
1948,5
1949,42
1950,71
1951,66
1952,85
1953,6
1954,11
1955,23
1956,95
1957,21
1958,34
1959,62
1960,1
1961,19
1962,49
1963,8
1964,38
1965,78
1966,53
1967,70
1968,98
1969,36
1970,39
1971,34
1972,69
1973,55
1974,95
1975,41
1976,58
1977,93
1978,98
1979,35
1980,90
1981,96
1982,61
1983,45
1984,42
1985,58
1986,73
1987,51
1988,95
1989,35
1990,35
1991,31
1992,40
1993,45
1994,42
1995,66
1996,15
1997,10
1998,12
1999,88
2000,62
2001,41
2002,56
2003,80
2004,90
2005,38
2006,39
2007,41
2008,73
2009,66
2010,36
2011,9
2012,70
2013,96
2014,4
2015,53
2016,3
2017,53
2018,70
2019,58
2020,34
2021,55
2022,11
2023,91
2024,72
2025,90
2026,25
2027,21
2028,11
2029,38
2030,95
2031,85
2032,52
2033,48
2034,54
2035,79
2036,64
2037,94
2038,57
2039,78
2040,12
2041,46
2042,19
2043,57
2044,28
2045,33
2046,63
2047,78
2048,42
2049,94
2050,21
2051,42
2052,67
2053,49
2054,95
2055,39
2056,55
2057,9
2058,53
2059,99
2060,71
2061,57
2062,87
2063,12
2064,37
2065,68
2066,48
2067,79
2068,5
2069,83
2070,15
2071,48
2072,45
2073,45
2074,13
2075,27
2076,73
2077,83
2078,56
2079,21
2080,29
2081,91
2082,48
2083,61
2084,32
2085,30
2086,20
2087,52
2088,57
2089,36
2090,34
2091,71
2092,21
2093,4
2094,64
2095,11
2096,86
2097,80
2098,11
2099,44
2100,58
2101,56
2102,42
2103,57
2104,40
2105,12
2106,11
2107,51
2108,20
2109,68
2110,74
2111,76
2112,21
2113,64
2114,56
2115,54
2116,55
2117,64
2118,36
2119,66
2120,99
2121,81
2122,12
2123,41
2124,40
2125,79
2126,5
2127,87
2128,86
2129,66
2130,21
2131,80
2132,36
2133,90
2134,16
2135,71
2136,38
2137,62
2138,30
2139,96
2140,65
2141,32
2142,80
2143,7
2144,52
2145,15
2146,81
2147,15
2148,78
2149,30
2150,52
2151,28
2152,57
2153,68
2154,16
2155,95
2156,2
2157,37
2158,77
2159,52
2160,33
2161,20
2162,11
2163,24
2164,60
2165,49
2166,73
2167,54
2168,9
2169,79
2170,90
2171,17
2172,42
2173,27
2174,8
2175,57
2176,57
2177,58
2178,12
2179,66
2180,89
2181,36
2182,19
2183,56
2184,65
2185,7
2186,67
2187,35
2188,63
2189,8
2190,34
2191,85
2192,98
2193,69
2194,14
2195,20
2196,71
2197,88
2198,94
2199,37
2200,33
2201,41
2202,99
2203,58
2204,84
2205,66
2206,97
2207,69
2208,73
2209,98
2210,66
2211,66
2212,57
2213,61
2214,33
2215,78
2216,57
2217,89
2218,69
2219,84
2220,51
2221,35
2222,0
2223,36
2224,89
2225,83
2226,30
2227,51
2228,90
2229,62
2230,42
2231,2
2232,56
2233,59
2234,14
2235,60
2236,60
2237,36
2238,83
2239,57
2240,18
2241,38
2242,48
2243,53
2244,73
2245,86
2246,21
2247,71
2248,65
2249,34
2250,17
2251,33
2252,17
2253,50
2254,13
2255,6
2256,99
2257,36
2258,80
2259,88
2260,85
2261,63
2262,90
2263,40
2264,3
2265,78
2266,65
2267,34
2268,18
2269,88
2270,47
2271,57
2272,78
2273,44
2274,62
2275,50
2276,63
2277,69
2278,21
2279,46
2280,32
2281,2
2282,56
2283,56
2284,12
2285,12
2286,60
2287,66
2288,53
2289,5
2290,5
2291,19
2292,69
2293,62
2294,61
2295,61
2296,64
2297,37
2298,68
2299,51
2300,84
2301,3
2302,7
2303,53
2304,71
2305,36
2306,95
2307,72
2308,99
2309,31
2310,89
2311,32
2312,42
2313,54
2314,41
2315,82
2316,2
2317,26
2318,27
2319,64
2320,60
2321,9
2322,99
2323,69
2324,95
2325,73
2326,95
2327,53
2328,70
2329,48
2330,80
2331,42
2332,51
2333,54
2334,98
2335,60
2336,34
2337,23
2338,91
2339,64
2340,94
2341,36
2342,97
2343,82
2344,34
2345,66
2346,95
2347,38
2348,5
2349,42
2350,49
2351,5
2352,11
2353,30
2354,23
2355,59
2356,43
2357,4
2358,11
2359,51
2360,96
2361,67
2362,94
2363,72
2364,68
2365,42
2366,38
2367,29
2368,32
2369,68
2370,66
2371,6
2372,17
2373,76
2374,34
2375,0
2376,17
2377,30
2378,87
2379,85
2380,41
2381,1
2382,20
2383,47
2384,80
2385,39
2386,11
2387,48
2388,98
2389,81
2390,21
2391,64
2392,90
2393,99
2394,61
2395,88
2396,58
2397,36
2398,0
2399,60
2400,70
2401,2
2402,59
2403,40
2404,71
2405,33
2406,70
2407,23
2408,52
2409,72
2410,70
2411,33
2412,61
2413,72
2414,83
2415,41
2416,72
2417,21
2418,12
2419,93
2420,21
2421,58
2422,17
2423,95
2424,42
2425,54
2426,0
2427,56
2428,3
2429,90
2430,53
2431,89
2432,94
2433,93
2434,45
2435,2
2436,1
2437,49
2438,38
2439,69
2440,66
2441,63
2442,30
2443,28
2444,67
2445,24
2446,82
2447,36
2448,39
2449,78
2450,30
2451,56
2452,2
2453,94
2454,2
2455,65
2456,89
2457,63
2458,95
2459,54
2460,41
2461,24
2462,65
2463,22
2464,7
2465,80
2466,43
2467,53
2468,21
2469,88
2470,9
2471,63
2472,76
2473,33
2474,5
2475,95
2476,21
2477,38
2478,59
2479,85
2480,15
2481,90
2482,91
2483,94
2484,85
2485,63
2486,77
2487,37
2488,0
2489,19
2490,42
2491,71
2492,85
2493,12
2494,28
2495,17
2496,27
2497,11
2498,86
2499,49
2500,23
2501,40
2502,74
2503,17
2504,60
2505,69
2506,90
2507,73
2508,45
2509,77
2510,84
2511,9
2512,0
2513,32
2514,68
2515,57
2516,62
2517,34
2518,29
2519,51
2520,85
2521,42
2522,23
2523,53
2524,49
2525,26
2526,67
2527,34
2528,66
2529,94
2530,70
2531,47
2532,30
2533,61
2534,50
2535,37
2536,63
2537,79
2538,23
2539,76
2540,45
2541,42
2542,81
2543,66
2544,34
2545,82
2546,66
2547,57
2548,66
2549,71
2550,76
2551,60
2552,2
2553,51
2554,19
2555,66
2556,58
2557,28
2558,58
2559,57
2560,62
2561,26
2562,33
2563,8
2564,4
2565,40
2566,85
2567,43
2568,66
2569,90
2570,42
2571,16
2572,14
2573,21
2574,73
2575,71
2576,25
2577,42
2578,20
2579,92
2580,66
2581,5
2582,60
2583,66
2584,90
2585,63
2586,86
2587,15
2588,60
2589,57
2590,66
2591,83
2592,73
2593,6
2594,52
2595,56
2596,81
2597,3
2598,31
2599,44
2600,46
2601,44
2602,12
