index,label
2603,57
2604,53
2605,45
2606,17
2607,35
2608,91
2609,37
2610,2
2611,73
2612,21
2613,23
2614,84
2615,63
2616,51
2617,21
2618,64
2619,42
2620,80
2621,54
2622,65
2623,64
2624,37
2625,43
2626,32
2627,83
2628,52
2629,59
2630,43
2631,33
2632,2
2633,36
2634,38
2635,31
2636,81
2637,5
2638,14
2639,90
2640,49
2641,54
2642,66
2643,54
2644,67
2645,70
2646,74
2647,34
2648,0
2649,41
2650,78
2651,16
2652,8
2653,55
2654,4
2655,7
2656,54
2657,21
2658,42
2659,51
2660,12
2661,20
2662,85
2663,14
2664,74
2665,12
2666,94
2667,2
2668,87
2669,90
2670,66
2671,34
2672,59
2673,66
2674,58
2675,45
2676,83
2677,43
2678,27
2679,50
2680,90
2681,66
2682,79
2683,36
2684,20
2685,54
2686,16
2687,42
2688,91
2689,84
2690,56
2691,99
2692,2
2693,62
2694,54
2695,94
2696,71
2697,51
2698,58
2699,96
2700,49
2701,60
2702,66
2703,32
2704,38
2705,46
2706,19
2707,90
2708,19
2709,60
2710,49
2711,36
2712,33
2713,5
2714,78
2715,94
2716,87
2717,94
2718,65
2719,90
2720,77
2721,64
2722,85
2723,69
2724,67
2725,56
2726,55
2727,7
2728,66
2729,61
2730,69
2731,73
2732,3
2733,80
2734,47
2735,68
2736,41
2737,36
2738,41
2739,36
2740,56
2741,65
2742,79
2743,2
2744,37
2745,35
2746,72
2747,42
2748,52
2749,68
2750,78
2751,83
2752,53
2753,69
2754,36
2755,33
2756,2
2757,34
2758,21
2759,34
2760,34
2761,65
2762,5
2763,43
2764,64
2765,23
2766,53
2767,34
2768,38
2769,27
2770,59
2771,57
2772,30
2773,32
2774,54
2775,40
2776,55
2777,98
2778,42
2779,69
2780,97
2781,15
2782,62
2783,83
2784,6
2785,54
2786,37
2787,25
2788,41
2789,76
2790,5
2791,35
2792,69
2793,21
2794,73
2795,68
2796,89
2797,57
2798,65
2799,80
2800,96
2801,37
2802,85
2803,53
2804,54
2805,88
2806,9
2807,72
2808,79
2809,4
2810,42
2811,83
2812,61
2813,60
2814,62
2815,70
2816,5
2817,87
2818,1
2819,36
2820,64
2821,36
2822,16
2823,63
2824,83
2825,50
2826,66
2827,42
2828,80
2829,12
2830,1
2831,82
2832,37
2833,54
2834,15
2835,55
2836,45
2837,39
2838,51
2839,7
2840,86
2841,74
2842,97
2843,90
2844,77
2845,79
2846,37
2847,34
2848,46
2849,63
2850,17
2851,60
2852,60
2853,5
2854,53
2855,12
2856,62
2857,48
2858,19
2859,7
2860,8
2861,42
2862,38
2863,11
2864,46
2865,70
2866,16
2867,11
2868,98
2869,86
2870,57
2871,89
2872,27
2873,89
2874,46
2875,68
2876,85
2877,47
2878,28
2879,21
2880,70
2881,71
2882,58
2883,64
2884,42
2885,8
2886,47
2887,14
2888,21
2889,36
2890,53
2891,64
2892,68
2893,59
2894,57
2895,11
2896,0
2897,21
2898,89
2899,5
2900,21
2901,42
2902,90
2903,53
2904,57
2905,86
2906,51
2907,10
2908,71
2909,38
2910,63
2911,90
2912,27
2913,5
2914,64
2915,87
2916,78
2917,84
2918,62
2919,31
2920,43
2921,99
2922,5
2923,11
2924,80
2925,97
2926,29
2927,55
2928,71
2929,21
2930,51
2931,47
2932,95
2933,86
2934,46
2935,11
2936,86
2937,36
2938,53
2939,35
2940,66
2941,42
2942,51
2943,24
2944,87
2945,36
2946,29
2947,30
2948,64
2949,15
2950,23
2951,65
2952,84
2953,53
2954,12
2955,89
2956,31
2957,65
2958,30
2959,34
2960,0
2961,21
2962,79
2963,54
2964,80
2965,20
2966,31
2967,66
2968,11
2969,30
2970,67
2971,53
2972,82
2973,24
2974,52
2975,78
2976,67
2977,96
2978,99
2979,42
2980,64
2981,39
2982,95
2983,67
2984,78
2985,41
2986,64
2987,86
2988,0
2989,57
2990,51
2991,71
2992,90
2993,57
2994,40
2995,60
2996,32
2997,58
2998,66
2999,73
3000,51
3001,1
3002,40
3003,37
3004,55
3005,0
3006,11
3007,49
3008,14
3009,42
3010,64
3011,11
3012,21
3013,33
3014,83
3015,33
3016,21
3017,47
3018,26
3019,44
3020,51
3021,71
3022,54
3023,38
3024,38
3025,21
3026,5
3027,85
3028,83
3029,77
3030,97
3031,18
3032,37
3033,66
3034,60
3035,78
3036,37
3037,92
3038,6
3039,42
3040,40
3041,55
3042,86
3043,63
3044,45
3045,19
3046,12
3047,75
3048,55
3049,42
3050,51
3051,80
3052,70
3053,94
3054,90
3055,24
3056,53
3057,41
3058,12
3059,83
3060,81
3061,79
3062,89
3063,95
3064,76
3065,67
3066,0
3067,55
3068,11
3069,91
3070,51
3071,73
3072,32
3073,47
3074,49
3075,55
3076,90
3077,71
3078,78
3079,7
3080,12
3081,9
3082,87
3083,39
3084,90
3085,35
3086,21
3087,5
3088,43
3089,89
3090,19
3091,94
3092,55
3093,11
3094,14
3095,2
3096,17
3097,68
3098,9
3099,63
3100,58
3101,99
3102,97
3103,45
3104,42
3105,24
3106,56
3107,57
3108,37
3109,40
3110,68
3111,53
3112,44
3113,63
3114,21
3115,53
3116,85
3117,71
3118,66
3119,65
3120,49
3121,31
3122,9
3123,57
3124,40
3125,34
3126,35
3127,64
3128,83
3129,63
3130,80
3131,26
3132,54
3133,36
3134,58
3135,64
3136,1
3137,71
3138,5
3139,12
3140,18
3141,57
3142,73
3143,63
3144,58
3145,48
3146,40
3147,93
3148,4
3149,94
3150,12
3151,46
3152,71
3153,15
3154,47
3155,38
3156,63
3157,64
3158,95
3159,71
3160,2
3161,7
3162,36
3163,49
3164,47
3165,37
3166,19
3167,76
3168,56
3169,21
3170,2
3171,61
3172,27
3173,59
3174,45
3175,33
3176,65
3177,45
3178,15
3179,88
3180,26
3181,41
3182,79
3183,72
3184,45
3185,66
3186,20
3187,2
3188,26
3189,5
3190,1
3191,57
3192,43
3193,45
3194,32
3195,47
3196,24
3197,85
3198,21
3199,58
3200,64
3201,86
3202,33
3203,87
3204,68
3205,23
3206,92
3207,55
3208,68
3209,2
3210,2
3211,70
3212,64
3213,69
3214,40
3215,5
3216,9
3217,54
3218,52
3219,85
3220,96
3221,30
3222,64
3223,90
3224,55
3225,71
3226,5
3227,54
3228,95
3229,98
3230,19
3231,7
3232,58
3233,6
3234,99
3235,10
3236,58
3237,19
3238,5
3239,69
3240,48
3241,2
3242,37
3243,49
3244,60
3245,94
3246,56
3247,39
3248,90
3249,93
3250,21
3251,90
3252,99
3253,61
3254,63
3255,85
3256,8
3257,54
3258,33
3259,85
3260,53
3261,42
3262,99
3263,71
3264,66
3265,63
3266,57
3267,56
3268,11
3269,69
3270,64
3271,86
3272,30
3273,2
3274,54
3275,42
3276,90
3277,73
3278,27
3279,9
3280,81
3281,81
3282,61
3283,57
3284,58
3285,71
3286,70
3287,33
3288,32
3289,71
3290,71
3291,42
3292,57
3293,20
3294,17
3295,30
3296,12
3297,91
3298,39
3299,6
3300,73
3301,96
3302,28
3303,56
3304,73
3305,88
3306,45
3307,54
3308,16
3309,65
3310,30
3311,82
3312,86
3313,2
3314,79
3315,90
3316,28
3317,24
3318,79
3319,90
3320,16
3321,5
3322,73
3323,60
3324,33
3325,49
3326,92
3327,57
3328,51
3329,65
3330,60
3331,48
3332,1
3333,4
3334,16
3335,62
3336,80
3337,62
3338,27
3339,68
3340,38
3341,7
3342,79
3343,56
3344,83
3345,14
3346,37
3347,37
3348,86
3349,20
3350,16
3351,21
3352,80
3353,53
3354,14
3355,53
3356,41
3357,60
3358,53
3359,11
3360,53
3361,1
3362,34
3363,69
3364,20
3365,64
3366,53
3367,70
3368,34
3369,89
3370,39
3371,64
3372,63
3373,99
3374,5
3375,83
3376,89
3377,58
3378,94
3379,34
3380,72
3381,4
3382,42
3383,33
3384,54
3385,22
3386,57
3387,88
3388,71
3389,89
3390,42
3391,45
3392,49
3393,46
3394,94
3395,54
3396,51
3397,2
3398,85
3399,99
3400,70
3401,89
3402,82
3403,63
3404,80
3405,11
3406,83
3407,8
3408,30
3409,20
3410,12
3411,21
3412,56
3413,53
3414,71
3415,81
3416,59
3417,7
3418,10
3419,69
3420,74
3421,53
3422,90
3423,31
3424,60
3425,36
3426,33
3427,65
3428,66
3429,57
3430,12
3431,36
3432,83
3433,89
3434,48
3435,1
3436,71
3437,16
3438,5
3439,69
3440,56
3441,52
3442,86
3443,93
3444,25
3445,21
3446,24
3447,66
3448,76
3449,83
3450,94
3451,57
3452,20
3453,40
3454,15
3455,71
3456,66
3457,67
3458,71
3459,29
3460,57
3461,79
3462,32
3463,20
3464,52
3465,47
3466,49
3467,42
3468,34
3469,21
3470,57
3471,71
3472,0
3473,21
3474,57
3475,43
3476,68
3477,31
3478,81
3479,78
3480,21
3481,2
3482,47
3483,91
3484,66
3485,54
3486,14
3487,46
3488,30
3489,12
3490,37
3491,45
3492,57
3493,98
3494,71
3495,73
3496,11
3497,53
3498,66
3499,1
3500,12
3501,66
3502,42
3503,29
3504,26
3505,44
3506,35
3507,61
3508,41
3509,57
3510,0
3511,45
3512,62
3513,37
3514,21
3515,56
3516,70
3517,51
3518,0
3519,58
3520,41
3521,62
3522,80
3523,15
3524,95
3525,48
3526,43
3527,99
3528,66
3529,82
3530,95
3531,53
3532,89
3533,80
3534,2
3535,46
3536,69
3537,13
3538,65
3539,56
3540,6
3541,60
3542,77
3543,14
3544,28
3545,2
3546,89
3547,43
3548,16
3549,31
3550,42
3551,47
3552,33
3553,38
3554,1
3555,23
3556,89
3557,24
3558,78
3559,62
3560,12
3561,20
3562,18
3563,99
3564,12
3565,19
3566,41
3567,4
3568,24
3569,3
3570,5
3571,55
3572,71
3573,24
3574,56
3575,86
3576,41
3577,64
3578,42
3579,45
3580,63
3581,45
3582,96
3583,90
3584,15
3585,80
3586,33
3587,30
3588,57
3589,32
3590,66
3591,8
3592,53
3593,69
3594,99
3595,95
3596,41
3597,3
3598,42
3599,58
3600,96
3601,62
3602,79
3603,0
3604,73
3605,31
3606,90
3607,99
3608,34
3609,28
3610,34
3611,23
3612,71
3613,51
3614,24
3615,98
3616,35
3617,30
3618,29
3619,18
3620,44
3621,99
3622,94
3623,66
3624,47
3625,54
3626,51
3627,87
3628,55
3629,23
3630,85
3631,14
3632,1
3633,73
3634,54
3635,52
3636,51
3637,52
3638,45
3639,74
3640,68
3641,61
3642,58
3643,37
3644,34
3645,52
3646,36
3647,63
3648,59
3649,93
3650,86
3651,57
3652,66
3653,21
3654,94
3655,12
3656,42
3657,41
3658,56
3659,78
3660,55
3661,30
3662,90
3663,55
3664,73
3665,14
3666,71
3667,56
3668,65
3669,91
3670,12
3671,45
3672,71
3673,14
3674,66
3675,51
3676,7
3677,17
3678,69
3679,2
3680,88
3681,16
3682,56
3683,22
3684,68
3685,3
3686,53
3687,97
3688,13
3689,2
3690,32
3691,70
3692,51
3693,8
3694,64
3695,86
3696,33
3697,62
3698,99
3699,42
3700,98
3701,58
3702,94
3703,60
3704,61
3705,94
3706,5
3707,73
3708,51
3709,50
3710,12
3711,65
3712,94
3713,64
3714,63
3715,41
3716,89
3717,52
3718,27
3719,12
3720,98
3721,12
3722,41
3723,22
3724,2
3725,0
3726,93
3727,15
3728,36
3729,42
3730,94
3731,64
3732,90
3733,42
3734,51
3735,47
3736,88
3737,49
3738,69
3739,21
3740,58
3741,30
3742,51
3743,61
3744,99
3745,55
3746,88
3747,42
3748,24
3749,65
3750,79
3751,57
3752,10
3753,61
3754,45
3755,58
3756,31
3757,53
3758,89
3759,4
3760,2
3761,47
3762,20
3763,58
3764,56
3765,25
3766,64
3767,55
3768,57
3769,90
3770,82
3771,8
3772,10
3773,56
3774,49
3775,92
3776,45
3777,63
3778,99
3779,42
3780,5
3781,26
3782,79
3783,86
3784,78
3785,72
3786,87
3787,94
3788,4
3789,57
3790,12
3791,96
3792,90
3793,87
3794,54
3795,41
3796,30
3797,40
3798,3
3799,78
3800,33
3801,0
3802,90
3803,63
3804,91
3805,63
3806,94
3807,86
3808,59
3809,46
3810,76
3811,47
3812,90
3813,60
3814,78
3815,0
3816,66
3817,34
3818,96
3819,63
3820,84
3821,66
3822,49
3823,2
3824,63
3825,58
3826,11
3827,38
3828,83
3829,56
3830,14
3831,11
3832,47
3833,18
3834,11
3835,94
3836,61
3837,73
3838,39
3839,16
3840,19
3841,36
3842,59
3843,73
3844,34
3845,21
3846,45
3847,6
3848,94
3849,78
3850,9
3851,69
3852,3
3853,9
3854,38
3855,2
3856,87
3857,48
3858,66
3859,34
3860,73
3861,55
3862,42
3863,73
3864,41
3865,47
3866,27
3867,94
3868,40
3869,35
3870,57
3871,14
3872,30
3873,8
3874,65
3875,31
3876,33
3877,38
3878,12
3879,31
3880,63
3881,42
3882,42
3883,7
3884,43
3885,57
3886,86
3887,37
3888,40
3889,75
3890,11
3891,37
3892,75
3893,86
3894,90
3895,25
3896,79
3897,85
3898,79
3899,4
3900,58
3901,87
3902,72
3903,98
3904,78
3905,60
3906,9
3907,51
3908,34
3909,12
3910,43
3911,69
3912,84
3913,89
3914,41
3915,66
3916,72
3917,59
3918,92
3919,26
3920,90
3921,3
3922,64
3923,4
3924,94
3925,36
3926,40
3927,78
3928,32
3929,49
3930,84
3931,56
3932,54
3933,12
3934,56
3935,72
3936,68
3937,98
3938,71
3939,21
3940,86
3941,87
3942,82
3943,57
3944,33
3945,33
3946,10
3947,83
3948,35
3949,76
3950,49
3951,64
3952,35
3953,92
3954,17
3955,78
3956,95
3957,75
3958,57
3959,6
3960,80
3961,42
3962,83
3963,27
3964,71
3965,96
3966,66
3967,28
3968,42
3969,47
3970,37
3971,41
3972,8
3973,23
3974,48
3975,82
3976,7
3977,9
3978,92
3979,98
3980,48
3981,41
3982,63
3983,72
3984,57
3985,34
3986,66
3987,24
3988,21
3989,21
3990,21
3991,31
3992,60
3993,44
3994,63
3995,6
3996,9
3997,84
3998,21
3999,52
4000,69
4001,58
4002,2
4003,66
4004,41
4005,51
4006,2
4007,12
4008,63
4009,62
4010,86
4011,4
4012,70
4013,57
4014,87
4015,64
4016,72
4017,30
4018,17
4019,37
4020,57
4021,14
4022,55
4023,7
4024,76
4025,49
4026,35
4027,58
4028,26
4029,31
4030,42
4031,94
4032,89
4033,94
4034,94
4035,47
4036,2
4037,61
4038,66
4039,42
4040,42
4041,37
4042,19
4043,11
4044,85
4045,53
4046,34
4047,41
4048,69
4049,38
4050,64
4051,42
4052,62
4053,17
4054,57
4055,41
4056,46
4057,50
4058,45
4059,38
4060,37
4061,20
4062,70
4063,32
4064,41
4065,33
4066,57
4067,67
4068,40
4069,71
4070,77
4071,2
4072,43
4073,57
4074,30
4075,42
4076,89
4077,84
4078,33
4079,99
4080,11
4081,77
4082,90
4083,59
4084,74
4085,30
4086,47
4087,5
4088,49
4089,77
4090,3
4091,43
4092,71
4093,69
4094,21
4095,81
4096,55
4097,34
4098,43
4099,53
4100,25
4101,4
4102,86
4103,82
4104,12
4105,69
4106,66
4107,41
4108,74
4109,26
4110,35
4111,61
4112,70
4113,79
4114,86
4115,11
4116,40
4117,15
4118,51
4119,80
4120,87
4121,68
4122,17
4123,66
4124,59
4125,48
4126,56
4127,38
4128,48
4129,89
4130,60
4131,42
4132,62
4133,37
4134,84
4135,78
4136,37
4137,12
4138,38
4139,24
4140,71
4141,11
4142,23
4143,40
4144,0
4145,32
4146,93
4147,86
4148,1
4149,33
4150,83
4151,48
4152,90
4153,66
4154,78
4155,34
4156,63
4157,4
4158,76
4159,57
4160,23
4161,89
4162,81
4163,91
4164,98
4165,67
4166,28
4167,71
4168,43
4169,73
4170,80
4171,94
4172,12
4173,89
4174,10
4175,62
4176,36
4177,42
4178,2
4179,87
4180,2
4181,21
4182,43
4183,64
4184,91
4185,52
4186,20
4187,63
4188,78
4189,68
4190,78
4191,21
4192,60
4193,69
4194,17
4195,99
4196,84
4197,72
4198,64
4199,76
4200,89
4201,85
4202,30
4203,84
4204,97
4205,45
4206,5
4207,71
4208,16
4209,96
4210,32
4211,89
4212,60
4213,47
4214,41
4215,4
4216,92
4217,57
4218,7
4219,29
4220,95
4221,57
4222,90
4223,29
4224,36
4225,80
4226,11
4227,2
4228,49
4229,92
4230,54
4231,97
4232,56
4233,54
4234,64
4235,69
4236,80
4237,7
4238,21
4239,8
4240,34
4241,26
4242,48
4243,86
4244,30
4245,94
4246,27
4247,11
4248,33
4249,34
4250,19
4251,33
4252,61
4253,5
4254,64
4255,80
4256,25
4257,2
4258,86
4259,20
4260,68
4261,59
4262,95
4263,2
4264,64
4265,14
4266,57
4267,38
4268,18
4269,38
4270,87
4271,23
4272,14
4273,79
4274,8
4275,30
4276,21
4277,35
4278,95
4279,55
4280,24
4281,5
4282,30
4283,64
4284,42
4285,65
4286,26
4287,37
4288,42
4289,0
4290,85
4291,12
4292,80
4293,51
4294,78
4295,51
4296,33
4297,61
4298,72
4299,85
4300,41
4301,61
4302,3
4303,34
4304,34
4305,21
4306,5
4307,83
4308,36
4309,56
4310,60
4311,78
4312,1
4313,34
4314,94
4315,1
4316,58
4317,98
4318,91
4319,50
4320,42
4321,84
4322,5
4323,50
4324,28
4325,40
4326,57
4327,12
4328,61
4329,54
4330,60
4331,36
4332,96
4333,43
4334,28
4335,58
4336,70
4337,58
4338,54
4339,71
4340,0
4341,99
4342,51
4343,56
4344,27
4345,64
4346,57
4347,79
4348,0
4349,15
4350,8
4351,30
4352,34
4353,15
4354,84
4355,65
4356,73
4357,71
4358,63
4359,91
4360,57
4361,45
4362,56
4363,11
4364,7
4365,64
4366,89
4367,0
4368,9
4369,8
4370,56
4371,67
4372,9
4373,9
4374,56
4375,63
4376,82
4377,57
4378,65
4379,37
4380,56
4381,49
4382,94
4383,33
4384,94
4385,88
4386,15
4387,39
4388,55
4389,54
4390,65
4391,54
4392,24
4393,11
4394,51
4395,94
4396,54
4397,42
4398,96
4399,2
4400,24
4401,6
4402,65
4403,83
4404,89
4405,74
4406,68
4407,24
4408,69
4409,94
4410,66
4411,36
4412,14
4413,33
4414,66
4415,90
4416,71
4417,44
4418,7
4419,37
4420,2
4421,68
4422,79
4423,66
4424,64
4425,41
4426,70
4427,66
4428,48
4429,38
4430,50
4431,83
4432,88
4433,0
4434,11
4435,36
4436,21
4437,49
4438,83
4439,39
4440,79
4441,11
4442,6
4443,86
4444,20
4445,91
4446,93
4447,54
4448,40
4449,51
4450,43
4451,65
4452,65
4453,83
4454,57
4455,33
4456,58
4457,7
4458,23
4459,54
4460,47
4461,14
4462,48
4463,13
4464,89
4465,96
4466,94
4467,91
4468,58
4469,27
4470,66
4471,93
4472,7
4473,66
4474,14
4475,22
4476,51
4477,51
4478,75
4479,30
4480,57
4481,73
4482,34
4483,75
4484,98
4485,14
4486,59
4487,14
4488,34
4489,12
4490,12
4491,38
4492,71
4493,18
4494,90
4495,78
4496,34
4497,15
4498,37
4499,47
4500,9
4501,55
4502,62
4503,30
4504,75
4505,51
4506,58
4507,9
4508,90
4509,38
4510,90
4511,86
4512,21
4513,85
4514,34
4515,37
4516,51
4517,78
4518,5
4519,57
4520,94
4521,89
4522,30
4523,28
4524,69
4525,36
4526,2
4527,80
4528,36
4529,97
4530,96
4531,34
4532,63
4533,23
4534,53
4535,91
4536,81
4537,51
4538,15
4539,98
4540,71
4541,63
4542,52
4543,92
4544,2
4545,34
4546,7
4547,24
4548,80
4549,42
4550,80
4551,99
4552,1
4553,52
4554,75
4555,78
4556,60
4557,70
4558,4
4559,40
4560,49
4561,42
4562,61
4563,79
4564,24
4565,26
4566,73
4567,70
4568,25
4569,78
4570,65
4571,30
4572,98
4573,21
4574,98
4575,54
4576,42
4577,51
4578,41
4579,65
4580,95
4581,53
4582,59
4583,59
4584,90
4585,72
4586,78
4587,83
4588,58
4589,91
4590,14
4591,24
4592,95
4593,27
4594,32
4595,61
4596,93
4597,49
4598,60
4599,63
4600,83
4601,49
4602,97
4603,63
4604,96
4605,40
4606,34
4607,61
4608,33
4609,88
4610,36
4611,42
4612,64
4613,0
4614,72
4615,49
4616,7
4617,52
4618,66
4619,99
4620,59
4621,42
4622,48
4623,56
4624,62
4625,29
4626,4
4627,21
4628,21
4629,61
4630,38
4631,94
4632,47
4633,84
4634,43
4635,98
4636,66
4637,18
4638,81
4639,56
4640,0
4641,46
4642,12
4643,67
4644,80
4645,72
4646,17
4647,27
4648,31
4649,66
4650,95
4651,68
4652,21
4653,82
4654,39
4655,2
4656,58
4657,52
4658,90
4659,91
4660,54
4661,12
4662,18
4663,15
4664,66
4665,9
4666,57
4667,64
4668,5
4669,83
4670,71
4671,79
4672,42
4673,56
4674,35
4675,66
4676,70
4677,42
4678,58
4679,44
4680,58
4681,13
4682,33
4683,9
4684,62
4685,33
4686,7
4687,36
4688,70
4689,33
4690,11
4691,89
4692,21
4693,58
4694,89
4695,91
4696,4
4697,57
4698,40
4699,54
4700,51
4701,62
4702,2
4703,34
4704,37
4705,54
4706,34
4707,63
4708,3
4709,86
4710,51
4711,43
4712,33
4713,5
4714,43
4715,21
4716,39
4717,57
4718,30
4719,47
4720,63
4721,56
4722,20
4723,71
4724,85
4725,16
4726,47
4727,15
4728,79
4729,96
4730,47
4731,89
4732,79
4733,74
4734,94
4735,54
4736,84
4737,96
4738,91
4739,39
4740,33
4741,41
4742,6
4743,30
4744,49
4745,19
4746,82
4747,52
4748,14
4749,51
4750,2
4751,42
4752,84
4753,83
4754,7
4755,57
4756,12
4757,80
4758,86
4759,67
4760,62
4761,23
4762,56
4763,12
4764,73
4765,8
4766,36
4767,53
4768,47
4769,90
4770,95
4771,86
4772,93
4773,84
4774,12
4775,1
4776,95
4777,36
4778,63
4779,51
4780,0
4781,24
4782,23
4783,64
4784,80
4785,53
4786,51
4787,94
4788,12
4789,21
4790,53
4791,63
4792,57
4793,58
4794,95
4795,52
4796,24
4797,70
4798,73
4799,91
4800,94
4801,52
4802,13
4803,71
4804,5
4805,69
4806,5
4807,17
4808,49
4809,83
4810,76
4811,61
4812,51
4813,36
4814,61
4815,24
4816,69
4817,63
4818,12
4819,21
4820,64
4821,90
4822,52
4823,94
4824,86
4825,84
4826,95
4827,42
4828,79
4829,23
4830,41
4831,82
4832,7
4833,72
4834,73
4835,6
4836,2
4837,41
4838,58
4839,0
4840,42
4841,69
4842,88
4843,78
4844,33
4845,61
4846,51
4847,91
4848,35
4849,37
4850,42
4851,82
4852,66
4853,94
4854,45
4855,45
4856,66
4857,98
4858,36
4859,22
4860,27
4861,64
4862,84
4863,11
4864,85
4865,44
4866,68
4867,4
4868,91
4869,99
4870,19
4871,37
4872,91
4873,31
4874,33
4875,7
4876,98
4877,79
4878,90
4879,56
4880,87
4881,45
4882,80
4883,85
4884,42
4885,11
4886,66
4887,37
4888,90
4889,36
4890,16
4891,5
4892,48
4893,60
4894,65
4895,44
4896,62
4897,99
4898,86
4899,10
4900,89
4901,38
4902,87
4903,33
4904,37
4905,20
4906,43
4907,90
4908,48
4909,30
4910,94
4911,56
4912,62
4913,56
4914,75
4915,63
4916,60
4917,11
4918,20
4919,95
4920,23
4921,65
4922,94
4923,57
4924,86
4925,59
4926,2
4927,48
4928,12
4929,65
4930,12
4931,52
4932,54
4933,12
4934,86
4935,51
4936,42
4937,84
4938,23
4939,39
4940,30
4941,7
4942,66
4943,34
4944,41
4945,23
4946,33
4947,94
4948,57
4949,63
4950,12
4951,24
4952,72
4953,2
4954,36
4955,90
4956,16
4957,96
4958,45
4959,95
4960,66
4961,6
4962,46
4963,0
4964,42
4965,57
4966,24
4967,49
4968,51
4969,21
4970,7
4971,27
4972,63
4973,68
4974,24
4975,47
4976,21
4977,53
4978,70
4979,85
4980,66
4981,76
4982,51
4983,27
4984,51
4985,26
4986,86
4987,18
4988,61
4989,62
4990,54
4991,34
4992,42
4993,33
4994,11
4995,0
4996,28
4997,19
4998,86
4999,39
5000,85
5001,53
5002,30
5003,41
5004,73
5005,62
5006,71
5007,86
5008,37
5009,58
5010,65
5011,37
5012,38
5013,26
5014,71
5015,81
5016,56
5017,16
5018,68
5019,33
5020,90
5021,91
5022,57
5023,23
5024,90
5025,89
5026,2
5027,34
5028,70
5029,38
5030,9
5031,65
5032,32
5033,44
5034,34
5035,89
5036,85
5037,11
5038,31
5039,71
5040,27
5041,33
5042,49
5043,52
5044,88
5045,49
5046,46
5047,57
5048,87
5049,90
5050,93
5051,72
5052,33
5053,60
5054,72
5055,38
5056,77
5057,42
5058,66
5059,37
5060,66
5061,94
5062,12
5063,90
5064,13
5065,53
5066,5
5067,55
