index,label
5068,65
5069,51
5070,32
5071,65
5072,80
5073,78
5074,41
5075,80
5076,66
5077,21
5078,64
5079,3
5080,34
5081,52
5082,5
5083,51
5084,34
5085,80
5086,66
5087,86
5088,66
5089,21
5090,21
5091,31
5092,64
5093,10
5094,52
5095,93
5096,20
5097,84
5098,68
5099,0
5100,12
5101,36
5102,58
5103,64
5104,99
5105,72
5106,80
5107,63
5108,57
5109,42
5110,85
5111,74
5112,48
5113,5
5114,14
5115,37
5116,61
5117,35
5118,2
5119,12
5120,21
5121,52
5122,56
5123,14
5124,89
5125,66
5126,99
5127,73
5128,55
5129,21
5130,12
5131,46
5132,75
5133,76
5134,71
5135,86
5136,12
5137,56
5138,78
5139,28
5140,25
5141,48
5142,94
5143,82
5144,2
5145,47
5146,20
5147,84
5148,34
5149,37
5150,80
5151,23
5152,2
5153,90
5154,42
5155,24
5156,11
5157,95
5158,47
5159,37
5160,57
5161,54
5162,85
5163,81
5164,90
5165,63
5166,28
5167,64
5168,44
5169,59
5170,57
5171,8
5172,28
5173,95
5174,35
5175,48
5176,90
5177,36
5178,36
5179,90
5180,64
5181,57
5182,32
5183,98
5184,90
5185,42
5186,71
5187,69
5188,39
5189,89
5190,72
5191,24
5192,49
5193,12
5194,71
5195,40
5196,71
5197,9
5198,63
5199,88
5200,42
5201,37
5202,25
5203,16
5204,65
5205,5
5206,65
5207,55
5208,12
5209,53
5210,39
5211,57
5212,60
5213,22
5214,24
5215,5
5216,48
5217,41
5218,34
5219,51
5220,91
5221,30
5222,98
5223,52
5224,52
5225,71
5226,98
5227,94
5228,99
5229,25
5230,94
5231,42
5232,12
5233,3
5234,99
5235,56
5236,98
5237,47
5238,42
5239,25
5240,60
5241,71
5242,65
5243,74
5244,55
5245,56
5246,45
5247,95
5248,49
5249,43
5250,39
5251,16
5252,3
5253,80
5254,38
5255,46
5256,72
5257,88
5258,1
5259,72
5260,82
5261,14
5262,49
5263,52
5264,71
5265,96
5266,52
5267,60
5268,69
5269,5
5270,99
5271,36
5272,3
5273,85
5274,14
5275,30
5276,2
5277,53
5278,16
5279,42
5280,12
5281,63
5282,53
5283,30
5284,33
5285,34
5286,28
5287,17
5288,8
5289,32
5290,44
5291,2
5292,53
5293,64
5294,81
5295,75
5296,56
5297,57
5298,88
5299,85
5300,1
5301,60
5302,6
5303,47
5304,42
5305,30
5306,0
5307,63
5308,54
5309,57
5310,55
5311,48
5312,42
5313,60
5314,89
5315,16
5316,51
5317,81
5318,65
5319,54
5320,75
5321,76
5322,21
5323,60
5324,40
5325,85
5326,62
5327,38
5328,15
5329,80
5330,5
5331,2
5332,57
5333,16
5334,68
5335,95
5336,46
5337,33
5338,40
5339,55
5340,82
5341,15
5342,89
5343,2
5344,59
5345,46
5346,21
5347,79
5348,43
5349,54
5350,48
5351,88
5352,36
5353,24
5354,3
5355,49
5356,42
5357,61
5358,15
5359,64
5360,42
5361,36
5362,66
5363,29
5364,5
5365,10
5366,51
5367,86
5368,30
5369,99
5370,0
5371,65
5372,26
5373,33
5374,31
5375,84
5376,36
5377,11
5378,42
5379,49
5380,95
5381,9
5382,45
5383,63
5384,60
5385,7
5386,82
5387,94
5388,4
5389,79
5390,62
5391,2
5392,23
5393,26
5394,61
5395,40
5396,38
5397,41
5398,63
5399,42
5400,17
5401,39
5402,23
5403,86
5404,53
5405,66
5406,76
5407,66
5408,80
5409,80
5410,52
5411,23
5412,98
5413,21
5414,98
5415,24
5416,21
5417,39
5418,21
5419,34
5420,73
5421,90
5422,88
5423,12
5424,42
5425,63
5426,85
5427,7
5428,94
5429,85
5430,8
5431,16
5432,90
5433,4
5434,47
5435,54
5436,0
5437,12
5438,53
5439,60
5440,9
5441,78
5442,73
5443,71
5444,57
5445,89
5446,46
5447,73
5448,56
5449,97
5450,70
5451,21
5452,36
5453,64
5454,87
5455,9
5456,29
5457,2
5458,80
5459,27
5460,48
5461,31
5462,93
5463,61
5464,51
5465,37
5466,21
5467,42
5468,95
5469,86
5470,52
5471,63
5472,43
5473,29
5474,53
5475,66
5476,62
5477,3
5478,79
5479,72
5480,4
5481,66
5482,86
5483,34
5484,33
5485,62
5486,66
5487,26
5488,73
5489,79
5490,42
5491,93
5492,3
5493,88
5494,31
5495,58
5496,0
5497,38
5498,7
5499,33
5500,3
5501,19
5502,85
5503,87
5504,3
5505,8
5506,96
5507,19
5508,64
5509,12
5510,18
5511,32
5512,51
5513,80
5514,54
5515,34
5516,29
5517,5
5518,7
5519,90
5520,70
5521,70
5522,61
5523,36
5524,2
5525,31
5526,40
5527,5
5528,56
5529,6
5530,31
5531,87
5532,72
5533,21
5534,51
5535,11
5536,11
5537,68
5538,47
5539,18
5540,63
5541,4
5542,90
5543,79
5544,11
5545,84
5546,51
5547,56
5548,55
5549,36
5550,89
5551,69
5552,91
5553,71
5554,67
5555,86
5556,78
5557,47
5558,6
5559,24
5560,73
5561,60
5562,27
5563,52
5564,98
5565,94
5566,63
5567,71
5568,58
5569,33
5570,64
5571,85
5572,48
5573,47
5574,21
5575,55
5576,94
5577,42
5578,58
5579,66
5580,80
5581,12
5582,16
5583,63
5584,54
5585,73
5586,46
5587,5
5588,11
5589,1
5590,71
5591,80
5592,62
5593,41
5594,53
5595,66
5596,90
5597,76
5598,26
5599,11
5600,69
5601,55
5602,98
5603,20
5604,14
5605,66
5606,63
5607,36
5608,69
5609,37
5610,33
5611,49
5612,48
5613,63
5614,16
5615,31
5616,51
5617,28
5618,67
5619,14
5620,59
5621,55
5622,70
5623,35
5624,86
5625,86
5626,11
5627,51
5628,42
5629,59
5630,68
5631,37
5632,58
5633,30
5634,85
5635,58
5636,98
5637,12
5638,33
5639,89
5640,72
5641,23
5642,21
5643,94
5644,42
5645,47
5646,29
5647,20
5648,96
5649,28
5650,89
5651,67
5652,71
5653,42
5654,58
5655,54
5656,73
5657,60
5658,62
5659,33
5660,68
5661,59
5662,89
5663,21
5664,35
5665,77
5666,94
5667,73
5668,70
5669,52
5670,75
5671,42
5672,55
5673,24
5674,65
5675,70
5676,61
5677,24
5678,56
5679,0
5680,57
5681,4
5682,5
5683,20
5684,54
5685,70
5686,11
5687,36
5688,64
5689,36
5690,8
5691,41
5692,57
5693,59
5694,10
5695,49
5696,89
5697,36
5698,63
5699,84
5700,11
5701,63
5702,80
5703,71
5704,54
5705,29
5706,63
5707,50
5708,54
5709,77
5710,38
5711,78
5712,29
5713,51
5714,46
5715,58
5716,57
5717,78
5718,72
5719,94
5720,91
5721,71
5722,56
5723,96
5724,99
5725,57
5726,64
5727,83
5728,33
5729,30
5730,66
5731,0
5732,12
5733,88
5734,40
5735,1
5736,87
5737,66
5738,37
5739,27
5740,5
5741,16
5742,83
5743,68
5744,34
5745,46
5746,85
5747,35
5748,37
5749,37
5750,30
5751,3
5752,8
5753,53
5754,56
5755,73
5756,58
5757,81
5758,15
5759,55
5760,70
5761,32
5762,24
5763,59
5764,78
5765,56
5766,28
5767,63
5768,94
5769,36
5770,54
5771,66
5772,33
5773,73
5774,54
5775,63
5776,5
5777,30
5778,11
5779,65
5780,51
5781,66
5782,64
5783,54
5784,62
5785,80
5786,1
5787,42
5788,42
5789,62
5790,49
5791,30
5792,24
5793,12
5794,63
5795,40
5796,52
5797,46
5798,11
5799,20
5800,83
5801,27
5802,38
5803,73
5804,73
5805,72
5806,41
5807,94
5808,37
5809,57
5810,16
5811,17
5812,21
5813,58
5814,12
5815,91
5816,73
5817,90
5818,48
5819,86
5820,33
5821,2
5822,59
5823,29
5824,14
5825,94
5826,5
5827,59
5828,85
5829,77
5830,38
5831,19
5832,43
5833,97
5834,81
5835,50
5836,84
5837,40
5838,42
5839,48
5840,62
5841,65
5842,48
5843,56
5844,2
5845,36
5846,31
5847,36
5848,70
5849,28
5850,33
5851,73
5852,36
5853,81
5854,47
5855,66
5856,72
5857,17
5858,70
5859,18
5860,80
5861,53
5862,34
5863,83
5864,60
5865,9
5866,54
5867,66
5868,47
5869,12
5870,66
5871,86
5872,4
5873,74
5874,43
5875,71
5876,85
5877,64
5878,66
5879,46
5880,37
5881,9
5882,40
5883,11
5884,66
5885,10
5886,76
5887,26
5888,71
5889,36
5890,43
5891,94
5892,4
5893,81
5894,69
5895,55
5896,62
5897,14
5898,94
5899,41
5900,57
5901,55
5902,55
5903,80
5904,48
5905,42
5906,0
5907,67
5908,19
5909,73
5910,54
5911,97
5912,67
5913,0
5914,57
5915,2
5916,11
5917,57
5918,40
5919,47
5920,81
5921,5
5922,61
5923,74
5924,65
5925,52
5926,9
5927,71
5928,63
5929,18
5930,61
5931,83
5932,5
5933,80
5934,21
5935,73
5936,40
5937,33
5938,66
5939,23
5940,12
5941,12
5942,36
5943,32
5944,77
5945,89
5946,21
5947,26
5948,80
5949,78
5950,69
5951,71
5952,71
5953,12
5954,3
5955,89
5956,14
5957,86
5958,51
5959,2
5960,51
5961,30
5962,11
5963,84
5964,43
5965,60
5966,85
5967,54
5968,32
5969,11
5970,2
5971,35
5972,34
5973,77
5974,90
5975,62
5976,69
5977,33
5978,99
5979,64
5980,35
5981,15
5982,63
5983,20
5984,64
5985,48
5986,95
5987,10
5988,48
5989,40
5990,41
5991,61
5992,24
5993,54
5994,54
5995,28
5996,57
5997,49
5998,70
5999,55
6000,55
6001,77
6002,2
6003,23
6004,47
6005,33
6006,30
6007,88
6008,16
6009,95
6010,65
6011,37
6012,81
6013,73
6014,14
6015,42
6016,30
6017,95
6018,9
6019,67
6020,9
6021,2
6022,56
6023,2
6024,97
6025,71
6026,88
6027,42
6028,11
6029,66
6030,82
6031,23
6032,62
6033,10
6034,72
6035,58
6036,95
6037,11
6038,54
6039,38
6040,33
6041,86
6042,1
6043,54
6044,79
6045,36
6046,94
6047,62
6048,59
6049,70
6050,70
6051,40
6052,19
6053,45
6054,59
6055,66
6056,61
6057,16
6058,46
6059,69
6060,5
6061,57
6062,33
6063,89
6064,14
6065,24
6066,56
6067,43
6068,42
6069,87
6070,5
6071,28
6072,49
6073,24
6074,12
6075,89
6076,64
6077,3
6078,83
6079,61
6080,5
6081,12
6082,99
6083,17
6084,24
6085,21
6086,42
6087,29
6088,64
6089,16
6090,55
6091,80
6092,64
6093,34
6094,34
6095,57
6096,2
6097,3
6098,10
6099,92
6100,32
6101,81
6102,62
6103,42
6104,66
6105,33
6106,56
6107,23
6108,68
6109,78
6110,34
6111,63
6112,33
6113,63
6114,60
6115,33
6116,90
6117,39
6118,31
6119,65
6120,84
6121,45
6122,13
6123,51
6124,17
6125,96
6126,35
6127,51
6128,11
6129,23
6130,4
6131,37
6132,66
6133,6
6134,11
6135,64
6136,42
6137,96
6138,25
6139,36
6140,21
6141,97
6142,56
6143,99
6144,48
6145,45
6146,34
6147,33
6148,35
6149,37
6150,44
6151,19
6152,26
6153,77
6154,66
6155,82
6156,63
6157,27
6158,32
6159,3
6160,85
6161,80
6162,44
6163,56
6164,56
6165,22
6166,53
6167,70
6168,83
6169,99
6170,67
6171,50
6172,90
6173,95
6174,47
6175,34
6176,87
6177,2
6178,11
6179,30
6180,2
6181,12
6182,72
6183,50
6184,56
6185,56
6186,34
6187,54
6188,23
6189,23
6190,63
6191,87
6192,50
6193,3
6194,11
6195,51
6196,2
6197,57
6198,10
6199,53
6200,90
6201,42
6202,73
6203,40
6204,27
6205,30
6206,73
6207,3
6208,59
6209,66
6210,33
6211,95
6212,98
6213,86
6214,87
6215,42
6216,24
6217,9
6218,39
6219,45
6220,52
6221,26
6222,62
6223,15
6224,36
6225,61
6226,56
6227,2
6228,74
6229,21
6230,78
6231,28
6232,59
6233,20
6234,30
6235,32
6236,47
6237,94
6238,22
6239,20
6240,30
6241,70
6242,4
6243,38
6244,6
6245,20
6246,81
6247,36
6248,73
6249,60
6250,71
6251,28
6252,10
6253,0
6254,46
6255,72
6256,98
6257,24
6258,24
6259,71
6260,59
6261,60
6262,37
6263,0
6264,47
6265,16
6266,58
6267,61
6268,83
6269,91
6270,98
6271,71
6272,45
6273,53
6274,95
6275,60
6276,27
6277,7
6278,89
6279,58
6280,36
6281,97
6282,14
6283,71
6284,79
6285,90
6286,80
6287,73
6288,33
6289,5
6290,3
6291,84
6292,58
6293,42
6294,33
6295,47
6296,54
6297,39
6298,57
6299,37
6300,3
6301,36
6302,54
6303,31
6304,71
6305,21
6306,55
6307,29
6308,50
6309,7
6310,65
6311,72
6312,65
6313,29
6314,51
6315,71
6316,27
6317,26
6318,95
6319,1
6320,80
6321,36
6322,2
6323,87
6324,42
6325,80
6326,51
6327,81
6328,66
6329,83
6330,66
6331,21
6332,96
6333,56
6334,94
6335,42
6336,24
6337,69
6338,41
6339,58
6340,82
6341,71
6342,61
6343,89
6344,7
6345,23
6346,38
6347,65
6348,63
6349,30
6350,35
6351,98
6352,71
6353,90
6354,12
6355,55
6356,57
6357,40
6358,30
6359,31
6360,31
6361,24
6362,47
6363,21
6364,2
6365,29
6366,62
6367,42
6368,58
6369,10
6370,39
6371,36
6372,45
6373,72
6374,94
6375,7
6376,12
6377,4
6378,37
6379,17
6380,45
6381,71
6382,89
6383,11
6384,94
6385,30
6386,98
6387,21
6388,7
6389,55
6390,94
6391,63
6392,71
6393,79
6394,7
6395,42
6396,99
6397,62
6398,34
6399,36
6400,83
6401,27
6402,72
6403,81
6404,30
6405,52
6406,17
6407,49
6408,44
6409,88
6410,69
6411,13
6412,37
6413,94
6414,92
6415,94
6416,48
6417,2
6418,27
6419,39
6420,27
6421,71
6422,19
6423,12
6424,42
6425,68
6426,52
6427,55
6428,93
6429,6
6430,90
6431,17
6432,30
6433,66
6434,75
6435,86
6436,2
6437,4
6438,6
6439,72
6440,15
6441,55
6442,78
6443,42
6444,42
6445,34
6446,63
6447,64
6448,39
6449,8
6450,15
6451,91
6452,83
6453,89
6454,69
6455,78
6456,80
6457,16
6458,0
6459,27
6460,12
6461,99
6462,93
6463,54
6464,45
6465,94
6466,69
6467,18
6468,63
6469,51
6470,50
6471,56
6472,69
6473,58
6474,31
6475,15
6476,62
6477,5
6478,69
6479,52
6480,52
6481,43
6482,61
6483,31
6484,68
6485,3
6486,63
6487,19
6488,69
6489,30
6490,22
6491,40
6492,27
6493,26
6494,66
6495,29
6496,3
6497,91
6498,63
6499,51
6500,61
6501,76
6502,26
6503,15
6504,96
6505,53
6506,85
6507,5
6508,3
6509,93
6510,69
6511,65
6512,94
6513,63
6514,33
6515,50
6516,53
6517,12
6518,38
6519,57
6520,45
6521,66
6522,5
6523,67
6524,45
6525,24
6526,55
6527,42
6528,56
6529,68
6530,23
6531,87
6532,51
6533,61
6534,89
6535,79
6536,53
6537,5
6538,59
6539,34
6540,66
6541,41
6542,65
6543,37
6544,42
6545,29
6546,75
6547,48
6548,56
6549,80
6550,62
6551,62
6552,33
6553,8
6554,33
6555,5
6556,81
6557,12
6558,77
6559,61
6560,80
6561,55
6562,56
6563,71
6564,34
6565,32
6566,42
6567,31
6568,5
6569,49
6570,20
6571,24
6572,71
6573,2
6574,70
6575,51
6576,27
6577,97
6578,38
6579,78
6580,49
6581,46
6582,23
6583,64
6584,66
6585,2
6586,90
6587,48
6588,56
6589,71
6590,61
6591,5
6592,79
6593,71
6594,20
6595,42
6596,23
6597,28
6598,73
6599,35
6600,85
6601,53
6602,9
6603,3
6604,11
6605,38
6606,21
6607,52
6608,17
6609,64
6610,76
6611,36
6612,47
6613,73
6614,87
6615,58
6616,35
6617,35
6618,42
6619,40
6620,59
6621,60
6622,66
6623,5
6624,35
6625,57
6626,63
6627,24
6628,2
6629,11
6630,99
6631,80
6632,24
6633,41
6634,83
6635,71
6636,76
6637,79
6638,73
6639,66
6640,81
6641,82
6642,21
6643,47
6644,80
6645,95
6646,31
6647,82
6648,11
6649,59
6650,71
6651,36
6652,64
6653,58
6654,88
6655,17
6656,64
6657,16
6658,36
6659,33
6660,53
6661,12
6662,65
6663,70
6664,7
6665,10
6666,80
6667,26
6668,56
6669,11
6670,69
6671,71
6672,11
6673,22
6674,39
6675,21
6676,78
6677,1
6678,75
6679,13
6680,67
6681,97
6682,34
6683,54
6684,76
6685,33
6686,89
6687,82
6688,41
6689,61
6690,72
6691,90
6692,42
6693,90
6694,21
6695,9
6696,90
6697,53
6698,35
6699,55
6700,64
6701,69
6702,72
6703,66
6704,42
6705,18
6706,33
6707,73
6708,47
6709,39
6710,36
6711,26
6712,46
6713,56
6714,37
6715,64
6716,2
6717,71
6718,21
6719,43
6720,46
6721,80
6722,24
6723,75
6724,40
6725,37
6726,65
6727,30
6728,63
6729,54
6730,41
6731,38
6732,29
6733,37
6734,84
6735,34
6736,95
6737,41
6738,83
6739,23
6740,83
6741,53
6742,58
6743,58
6744,86
6745,42
6746,64
6747,99
6748,40
6749,58
6750,57
6751,27
6752,63
6753,64
6754,70
6755,92
6756,93
6757,56
6758,2
6759,49
6760,39
6761,12
6762,17
6763,48
6764,37
6765,38
6766,63
6767,63
6768,47
6769,60
6770,36
6771,37
6772,21
6773,52
6774,72
6775,84
6776,30
6777,20
6778,15
6779,78
6780,2
6781,49
6782,24
6783,94
6784,97
6785,17
6786,62
6787,98
6788,84
6789,43
6790,37
6791,58
6792,77
6793,3
6794,56
6795,39
6796,75
6797,24
6798,72
6799,8
6800,11
6801,10
6802,34
6803,67
6804,66
6805,36
6806,0
6807,84
6808,7
6809,94
6810,67
6811,21
6812,12
6813,32
6814,48
6815,63
6816,54
6817,34
6818,27
6819,36
6820,52
6821,70
6822,31
6823,28
6824,37
6825,83
6826,24
6827,83
6828,14
6829,52
6830,11
6831,84
6832,13
6833,54
6834,66
6835,59
6836,96
6837,14
6838,30
6839,62
6840,71
6841,45
6842,82
6843,84
6844,26
6845,62
6846,47
6847,54
6848,8
6849,19
6850,30
6851,65
6852,5
6853,3
6854,80
6855,42
6856,34
6857,57
6858,12
6859,0
6860,20
6861,84
6862,85
6863,5
6864,71
6865,8
6866,37
6867,69
6868,86
6869,34
6870,60
6871,13
6872,14
6873,12
6874,12
6875,0
6876,54
6877,45
6878,61
6879,2
6880,21
6881,56
6882,68
6883,98
6884,13
6885,85
6886,9
6887,99
6888,6
6889,89
6890,61
6891,55
6892,63
6893,36
6894,73
6895,36
6896,54
6897,54
6898,59
6899,40
6900,20
6901,91
6902,83
6903,37
6904,90
6905,87
6906,98
6907,25
6908,71
6909,82
6910,30
6911,51
6912,5
6913,34
6914,85
6915,42
6916,95
6917,34
6918,55
6919,2
6920,12
6921,80
6922,36
6923,37
6924,42
6925,14
6926,47
6927,54
6928,53
6929,12
6930,89
6931,53
6932,72
6933,60
6934,9
6935,36
6936,53
6937,47
6938,31
6939,62
6940,19
6941,63
6942,28
6943,20
6944,83
6945,96
6946,21
6947,45
6948,21
6949,86
6950,56
6951,37
6952,30
6953,71
6954,48
6955,12
6956,45
6957,71
6958,66
6959,40
6960,99
6961,68
6962,40
6963,23
6964,51
6965,34
6966,60
6967,66
6968,44
6969,51
6970,63
6971,79
6972,89
6973,52
6974,59
6975,53
6976,93
6977,79
6978,9
6979,51
6980,2
6981,17
6982,3
6983,59
6984,98
6985,21
6986,11
6987,8
6988,61
6989,14
6990,63
6991,28
6992,60
6993,62
6994,32
6995,11
6996,34
6997,19
6998,2
6999,7
7000,35
7001,32
7002,65
7003,7
7004,51
7005,59
7006,89
7007,57
7008,93
7009,73
7010,37
7011,21
7012,9
7013,52
7014,37
7015,59
7016,38
7017,82
7018,65
7019,62
7020,42
7021,35
7022,98
7023,14
7024,14
7025,54
7026,37
7027,56
7028,64
7029,48
7030,71
7031,47
7032,27
7033,85
7034,66
7035,62
7036,38
7037,11
7038,29
7039,69
7040,92
7041,53
7042,73
7043,25
7044,46
7045,76
7046,25
7047,1
7048,95
7049,62
7050,94
7051,37
7052,86
7053,29
7054,40
7055,29
7056,62
7057,68
7058,14
7059,86
7060,42
7061,46
7062,2
7063,87
7064,54
7065,21
7066,96
7067,36
7068,29
7069,59
7070,66
7071,24
7072,30
7073,77
7074,57
7075,79
7076,2
7077,69
7078,56
7079,90
7080,81
7081,95
7082,24
7083,37
7084,64
7085,63
7086,89
7087,11
7088,4
7089,58
7090,28
7091,44
7092,2
7093,98
7094,58
7095,24
7096,84
7097,1
7098,68
7099,70
7100,60
7101,95
7102,80
7103,71
7104,11
7105,40
7106,21
7107,12
7108,31
7109,48
7110,48
7111,2
7112,80
7113,11
7114,66
7115,79
7116,90
7117,48
7118,73
7119,1
7120,70
7121,86
7122,92
7123,94
7124,14
7125,64
7126,57
7127,63
7128,89
7129,41
7130,2
7131,13
7132,59
7133,12
7134,57
7135,80
7136,20
7137,37
7138,85
7139,62
7140,24
7141,80
7142,66
7143,26
7144,39
7145,49
7146,31
7147,19
7148,95
7149,66
7150,51
7151,95
7152,15
7153,33
7154,69
7155,89
7156,3
7157,19
7158,59
7159,16
7160,48
7161,50
7162,42
7163,35
7164,42
7165,40
7166,51
7167,12
7168,2
7169,51
7170,65
7171,5
7172,87
7173,64
7174,94
7175,47
7176,51
7177,55
7178,57
7179,83
7180,71
7181,82
7182,89
7183,54
7184,61
7185,68
7186,33
7187,83
7188,29
7189,63
7190,57
7191,39
7192,2
7193,38
7194,34
7195,3
7196,11
7197,62
7198,29
7199,53
7200,4
7201,47
7202,7
7203,62
7204,9
7205,3
7206,84
7207,58
7208,46
7209,48
7210,52
7211,79
7212,71
7213,7
7214,60
7215,57
7216,36
7217,71
7218,83
7219,92
7220,38
7221,46
7222,72
7223,35
7224,40
7225,64
7226,66
7227,58
7228,64
7229,33
7230,69
7231,46
7232,53
7233,7
7234,37
7235,64
7236,54
7237,26
7238,53
7239,66
7240,5
7241,93
7242,8
7243,21
7244,28
7245,55
7246,71
7247,47
7248,55
7249,26
7250,21
7251,6
7252,53
7253,76
7254,30
7255,51
7256,85
7257,19
7258,82
7259,37
7260,11
7261,54
7262,8
7263,42
7264,36
7265,73
7266,8
7267,21
7268,53
7269,23
7270,3
7271,64
7272,30
7273,42
7274,84
7275,97
7276,36
7277,24
7278,21
7279,80
7280,16
7281,38
7282,8
7283,63
7284,82
7285,86
7286,16
7287,83
7288,41
7289,48
7290,46
7291,88
7292,83
7293,31
7294,19
7295,39
7296,80
7297,51
7298,31
7299,19
7300,30
7301,3
7302,31
7303,94
7304,72
7305,43
7306,96
7307,65
7308,36
7309,91
7310,54
7311,5
7312,7
7313,70
7314,4
7315,35
7316,60
7317,79
7318,71
7319,87
7320,89
7321,55
7322,67
7323,62
7324,51
7325,3
7326,73
7327,36
7328,82
7329,73
7330,40
7331,61
7332,71
7333,90
7334,34
7335,40
7336,50
7337,71
7338,19
7339,93
7340,24
7341,28
7342,55
7343,85
7344,94
7345,86
7346,11
7347,89
7348,30
7349,47
7350,71
7351,54
7352,56
7353,88
7354,57
7355,12
7356,94
7357,26
7358,76
7359,2
7360,17
7361,70
7362,83
7363,18
7364,42
7365,83
7366,83
7367,63
7368,37
7369,83
7370,30
7371,67
7372,18
7373,42
7374,53
7375,66
7376,13
7377,46
7378,66
7379,14
7380,9
7381,24
7382,87
7383,16
7384,52
7385,24
7386,4
7387,97
7388,13
7389,48
7390,16
7391,89
7392,4
7393,59
7394,58
7395,72
7396,71
7397,12
7398,12
7399,75
7400,86
7401,57
7402,71
7403,11
7404,43
7405,84
7406,82
7407,52
7408,63
7409,62
7410,49
7411,80
7412,77
7413,24
7414,59
7415,20
7416,41
7417,55
7418,98
7419,60
7420,28
7421,83
7422,81
7423,9
7424,0
7425,43
7426,43
7427,63
7428,61
7429,83
7430,69
7431,28
7432,32
7433,42
7434,3
7435,2
7436,69
7437,94
7438,47
7439,95
7440,46
7441,13
7442,70
7443,5
7444,2
7445,34
7446,71
7447,97
7448,9
7449,42
7450,56
7451,71
7452,71
7453,53
7454,63
7455,3
7456,20
7457,62
7458,24
7459,16
7460,24
7461,12
7462,60
7463,7
7464,23
7465,61
7466,30
7467,64
7468,75
7469,5
7470,57
7471,38
7472,51
7473,72
7474,90
7475,34
7476,51
7477,85
7478,47
7479,71
7480,53
7481,13
7482,61
7483,51
7484,8
7485,66
7486,89
7487,70
7488,60
7489,45
7490,98
7491,19
7492,71
7493,52
7494,63
7495,67
7496,96
7497,95
7498,17
7499,20
7500,58
7501,41
7502,91
7503,34
7504,63
7505,53
7506,6
7507,42
7508,37
7509,33
7510,59
7511,42
7512,31
7513,42
7514,56
7515,10
7516,66
7517,9
7518,53
7519,5
7520,78
7521,29
7522,91
7523,54
7524,12
7525,78
7526,68
7527,33
7528,12
7529,80
7530,86
7531,41
7532,71
7533,13
